id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_12th-Physics-I_0251,A,Physics-I,physics-i,0,0,1,C,C,A,"বস্তুকে যেভাবেই রাখা হোক না কেন তার ওজন যে বিশেষ বিন্দুর মধ্য দিয়ে পৃথিবীর কেন্দ্রের দিকে ক্রিয়া করে তাকে কী বলে? A. অভিকর্ষ কেন্দ্র B. অভিকর্ষ ত্বরণ C. মহাকর্ষ বল D. মহাকর্ষ ক্ষেত্র প্রাবল্য Answer with only A, B, C,...",bostuke jebhabei rakha hok na ken tar ojon je bishesh bindur modhy diye prithibir kendrer dike kriya kore take ki bole? A. obhikorsh kendr B. obhikorsh tworon C. mohakorsh bol D. mohakorsh kshetr praboly Answer with o...,What is called when the weight act at the special point through to the centre of the earth at any position of the object? A. Center of gravity B. Acceleration due to gravity C. Grvitational force D. Gravitational fiel...
benqa_ext_12th-Physics-I_0259,B,Physics-I,physics-i,1,0,1,B,C,B,"একটি বস্তু নির্দিষ্ট দিকে যে দূরত্ব অতিক্রম করে তাকে কী বলে? A. অবস্থান ভেক্টর B. সরণ ভেক্টর C. একক ভেক্টর D. নাল ভেক্টর Answer with only A, B, C, or D.","ekoti bostu nirdisht dike je durotto otikrom kore take ki bole? A. obosthan bhektor B. soron bhektor C. ekok bhektor D. nal bhektor Answer with only A, B, C, or D.","What is called when a body travels distance in definite direction? A. Positional vector B. Displacement vector C. Unit vector D. Null vector Answer with only A, B, C, or D."
benqa_ext_12th-Physics-I_0282,C,Physics-I,physics-i,1,0,1,C,B,C,একটি সিলিন্ডারে 27^{\circ}C তাপমাত্রায় হিলিয়াম গ্যাস আছে। গ্যাসের দুটি অণুর বেগ যথাক্রমে 9 ms^{-1} ও 10 ms^{-1}। হিলিয়াম অণুর গড় গতিশক্তি কত? A. 6232.5 J B. 3739.5 J C. 6.21\times 10^{-21}J D. 10.35\times 10^{-21}J An...,ekoti silindare 27^{\circ}C tapomatray hiliyam gyas achhe. gyaser duti onur beg jothakrome 9 ms^{-1} o 10 ms^{-1}. hiliyam onur gor gotishokti kot? A. 6232.5 J B. 3739.5 J C. 6.21\times 10^{-21}J D. 10.35\times 10^{-2...,At 27\degree C Helium gas contains in a cylinder. The velocity of two molecules of the gass are 9ms^{-1} and 10ms^{-1} What is the average kinetic energy of Helium molecules? A. 6232.5 J B. 3739.5J C. 6.21 \times 10^{...
benqa_ext_12th-Physics-I_0285,A,Physics-I,physics-i,0,0,1,B,D,A,"PV = ধ্রুবক, সমীকরণটি নিচের কোন প্রক্রিয়াকে সমর্থন করে? A. সমোঞ্চ B. সম আয়তন C. সম চাপ D. রুদ্ধতাপীয় Answer with only A, B, C, or D.","PV = dhrubok, somikoronoti nicher kon prokriyake somorthon kore? A. somonch B. som ayoton C. som chap D. ruddhotapiy Answer with only A, B, C, or D.","Which one of the following process is supported by the equation PV= Constant? A. Isothermal B. Isochoric C. Isobaric D. Adiabatic Answer with only A, B, C, or D."
benqa_ext_12th-Physics-I_0286,A,Physics-I,physics-i,1,0,1,A,C,A,"8\frac{d^{2}x}{dt^{2}}+200x = 0 সমীকরণ দ্বারা বর্ণিত সরলছন্দিত গতির কৌণিক কম্পাংক কত? A. 5 rads^{-1} B. 8 rads^{-1} C. 25 rads^{-1} D. 200 rads^{-1} Answer with only A, B, C, or D.","8\frac{d^{2}x}{dt^{2}}+200x = 0 somikoron dwara bornit sorolochhondit gotir kounik kompangk kot? A. 5 rads^{-1} B. 8 rads^{-1} C. 25 rads^{-1} D. 200 rads^{-1} Answer with only A, B, C, or D.","8 \frac{d^{2}x}{dt^{2}} + 200x = 0; What is the angular frequency of simple harmonic motion expressed by this equation? A. 5 rad s^{-1} B. 8 rad s^{-1} C. 25 rad s^{-1} D. 200 rad s^{-1} Answer with only A, B, C, or D."
benqa_ext_12th-Physics-I_0294,D,Physics-I,physics-i,1,0,1,D,C,D,"গ্যাসের চাপীয় সূত্রটিতে নিচের কোন রাশিটির মান স্থির থাকে? A. তাপমাত্রা B. তাপ C. চাপ D. আয়তন Answer with only A, B, C, or D.","gyaser chapiy sutrotite nicher kon rashitir man sthir thake? A. tapomatra B. tap C. chap D. ayoton Answer with only A, B, C, or D.","Which quantity is applicable for law of pressure of gass? A. Temperature B. Heat C. Pressure D. Volume Answer with only A, B, C, or D."
benqa_ext_12th-Physics-I_0303,B,Physics-I,physics-i,0,0,1,D,D,B,"\vec{A} = 9\hat{i} ও \vec{B} = \frac{1}{9} \hat{i} ভেক্টরদ্বয়- i. সদৃশ ভেক্টর ii. বিপ্রতীপ ভেক্টর iii. পরস্পর লম্ব A. ii B. i ও ii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","\vec{A} = 9\hat{i} o \vec{B} = \frac{1}{9} \hat{i} bhektorodboy- i. sodrish bhektor ii. biprotip bhektor iii. porospor lomb A. ii B. i o ii C. ii o iii D. i, ii o iii Answer with only A, B, C, or D.","If \vec{A} = 9\hat{i} and \vec{B} = \frac{1}{9} \hat{i} then two vector are- i. like vector ii. Opposite vector iii. Perpendicular to each other Which one is correct? A. ii B. i & ii C. ii & iii D. i, ii & iii Answer..."
benqa_ext_8th-Math_0014,D,Math,math,0,0,1,A,B,D,"ঘুড়ির চার কোণের সমষ্টি কত? A. 180\degree B. 270\degree C. 300\degree D. 360\degree Answer with only A, B, C, or D.","ghurir char koner somoshti kot? A. 180\degree B. 270\degree C. 300\degree D. 360\degree Answer with only A, B, C, or D.","What is sum of four angles of a kite? A. 180\degree B. 270\degree C. 300\degree D. 360\degree Answer with only A, B, C, or D."
benqa_ext_8th-Math_0018,B,Math,math,1,0,0,B,C,A,"“6 - 10” শ্রেণির শ্রেণিব্যাপ্তি কত? A. 4 B. 5 C. 6 D. 10 Answer with only A, B, C, or D.","“6 - 10” shrenir shrenibyapti kot? A. 4 B. 5 C. 6 D. 10 Answer with only A, B, C, or D.","What is the class interval of the class ' 6 - 10'? A. 4 B. 5 C. 6 D. 10 Answer with only A, B, C, or D."
benqa_ext_8th-Math_0181,D,Math,math,0,0,1,B,B,D,"ঘুড়ির চার কোণের সমষ্টি কত? A. 120\degree B. 180\degree C. 270\degree D. 360\degree Answer with only A, B, C, or D.","ghurir char koner somoshti kot? A. 120\degree B. 180\degree C. 270\degree D. 360\degree Answer with only A, B, C, or D.","What is the sum of four angles of a kite? A. 120\degree B. 180\degree C. 270\degree D. 360\degree Answer with only A, B, C, or D."
benqa_ext_8th-Science_0020,A,Science,science,1,0,0,A,B,B,"সেগুন উদ্ভিদের প্রজনন হয় কোনটির সাহয্যে? A. মূলের সাহায্যে B. দেহেরে সাহায্যে C. কান্ডের সাহায্যে D. পাতার সাহায্যে Answer with only A, B, C, or D.","segun udbhider projonon hoy konotir sahojye? A. muler sahajye B. dehere sahajye C. kander sahajye D. patar sahajye Answer with only A, B, C, or D.","By which one the reproduction of segun plant is occurred? A. Through root B. Segmentation C. Through stem D. Through leaves Answer with only A, B, C, or D."
benqa_ext_8th-Science_0021,C,Science,science,1,0,0,C,A,D,"প্রাণিজগতের বৃহত্তপর্ব কোনটি? A. পরিফেরা B. মলাস্কা C. অর্থ্রোপোডা D. কর্ডাটা Answer with only A, B, C, or D.","pranijogoter brihottoporb konoti? A. porifera B. molaska C. orthropoda D. kordata Answer with only A, B, C, or D.","Which is the largest phylum is animal kingdom? A. Porifera B. Mollusca C. Arthropoda D. Chordata Answer with only A, B, C, or D."
benqa_ext_8th-Science_0028,B,Science,science,1,0,1,B,D,B,"৭০ কেজি ভরের একজন মহাশূন্যচারীর চাঁদে ভর কত হবে? A. ১১.৬৭ কেজি B. ৭০ কেজি C. ৪২০ কেজি D. ৬৮৬ কেজি Answer with only A, B, C, or D.","70 keji bhorer ekojon mohashunyocharir chande bhor kot hobe? A. 11.67 keji B. 70 keji C. 420 keji D. 686 keji Answer with only A, B, C, or D.","What is the mass of an astronaut in th Moon when the mass of this astronaut is 70 kg on earh A. 11.67 kg B. 70 kg C. 420 kg D. 686 kg Answer with only A, B, C, or D."
benqa_ext_8th-Science_0034,A,Science,science,1,0,1,A,B,A,"আমাদের দেহের গঠন উপাদান কোনটি? A. আমিষ B. শর্করা C. স্নেহ D. ভিটামিন Answer with only A, B, C, or D.","amader deher gothon upadan konoti? A. amish B. shorkora C. sneh D. bhitamin Answer with only A, B, C, or D.","Which is the structure element of our body? A. Protein B. Carbohydrates C. Fat D. Vitamis Answer with only A, B, C, or D."
benqa_ext_8th-Science_0046,D,Science,science,0,0,1,B,A,D,"রক্ত জমাট বাঁধতে সাহায্য করে কোনটি? A. ভিটামিন এ B. ভিটামিন সি C. ভিটামিন বি D. ভিটামিন কে Answer with only A, B, C, or D.","rokt jomat bandhote sahajy kore konoti? A. bhitamin e B. bhitamin si C. bhitamin bi D. bhitamin ke Answer with only A, B, C, or D.","Which helps to clot blood? A. Vitamin A B. Vitamin C C. Vitamin B D. Vitamin K Answer with only A, B, C, or D."
benqa_ext_8th-Science_0048,B,Science,science,0,0,1,D,A,B,"করিম সাহেবের ফলের দোকান আছে। তিনি কাঁচা ফলগুলো পাকাতে এক ধরনের রাসায়নিক পদার্থ ব্যবহার করনে। রাসায়নিক পদার্থটির নাম কি? A. অক্সিন B. ইথিলিন C. জিব্বেরেলিন D. অ্যাবসাইসিক এসিড Answer with only A, B, C, or D.","korim saheber foler dokan achhe. tini kancha fologulo pakate ek dhoroner rasayonik podarth byobohar korone. rasayonik podarthotir nam ki? A. oksin B. ithilin C. jibberelin D. abosaisik esid Answer with only A, B, C, o...","Mr. Karim has fruit shop. He uses one kind of chemical to ripen green fruits. What is the name of the chemical? A. Auxin B. Ethylene C. Gibberellins D. Abscisic Acid Answer with only A, B, C, or D."
benqa_ext_8th-Science_0050,A,Science,science,1,0,1,A,B,A,"কোনটি প্লাটিহেলমিনথেস পর্বের প্রাণী? A. ফিতাকৃমি B. গোলকৃমি C. কেঁচো D. জোঁক Answer with only A, B, C, or D.","konoti platihelominothes porber prani? A. fitakrimi B. golokrimi C. kencho D. jonk Answer with only A, B, C, or D.","Which one belongs to platyhelminthes phylum? A. Tape worm B. Round worm C. Earth worm D. Leech Answer with only A, B, C, or D."
benqa_ext_8th-Science_0082,C,Science,science,0,0,1,D,B,C,"হাতুড়ি মাছের দেহে কোন ধরনের আইশ থাকে? A. সাইক্লোয়েড B. গ্যানয়েড C. প্লাকয়েড D. টিনয়েড Answer with only A, B, C, or D.","haturi machher dehe kon dhoroner aish thake? A. saikloyed B. gyanoyed C. plakoyed D. tinoyed Answer with only A, B, C, or D.","What type of scales is found in the bodyof hammer fish? A. Cycloid B. Ganoid C. Placoid D. Ctenoid Answer with only A, B, C, or D."
benqa_ext_8th-Science_0083,D,Science,science,1,0,1,D,A,D,"CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O বিক্রিয়াটিতে X যৌগটি কী? A. ক্ষার B. এসিড C. ক্ষারক D. লবণ Answer with only A, B, C, or D.","CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O bikriyatite X jougoti ki? A. kshar B. esid C. ksharok D. lobon Answer with only A, B, C, or D.","CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O What is the compound X in the rection? A. Base B. Acid C. Alkail D. Salt Answer with only A, B, C, or D."
benqa_ext_8th-Science_0095,C,Science,science,0,0,1,D,D,C,"ফ্লোরিজেনের ক্ষেত্রে প্রযোজ্য- i. পত্রফলকে স্থানান্তরিত হয় ii. পত্রমুকুলকে পুষ্পমুকুলে পরিণত করে iii. উদ্ভিদে ফুল উৎপন্ন হয় নিচের কোনটি সঠিক A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","florijener kshetre projojy- i. potrofoloke sthanantorit hoy ii. potromukuloke pushpomukule porinot kore iii. udbhide ful utoponn hoy nicher konoti sothik A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with onl...","Applicable for florgen- i. replaced to leaf let ii. Helps to transfrom buds into flower buds iii. Flower is produced in plant Which one is correct? A. i & ii B. i & iii C. ii & iii D. i, ii & iii Answer with only A, B..."
benqa_ext_8th-Science_0103,A,Science,science,0,0,1,D,D,A,"কোথায় G এর মান বেশি? A. মেরু অঞ্চলে B. বিষুবীয় অঞ্চলে C. ক্রাস্তীয় অঞ্চলে D. পৃথিবীর কেন্দ্রে Answer with only A, B, C, or D.","kothay G er man beshi? A. meru onchole B. bishubiy onchole C. krastiy onchole D. prithibir kendre Answer with only A, B, C, or D.","Where the value of 'g' is maximum? A. At polar region B. At the eqator C. At the equinotical point D. At the center of the earth Answer with only A, B, C, or D."
benqa_ext_8th-Science_0114,A,Science,science,0,0,1,B,B,A,"বেলি ফুলের গন্ধ ছড়িয়ে পড়ে কোন প্রক্রিয়ায়? A. ব্যাপন B. অভিস্রবণ C. প্রস্বেদন D. ইমবাইবিশন Answer with only A, B, C, or D.","beli fuler gondh chhoriye pore kon prokriyay? A. byapon B. obhisrobon C. prosbedon D. imobaibishon Answer with only A, B, C, or D.","In which process the smell of Jasmine is spreaded out? A. Diffusion B. Osmosis C. Transpiration D. Imbibition Answer with only A, B, C, or D."
benqa_ext_8th-Science_0124,D,Science,science,1,0,1,D,A,D,"বাস্তুতন্ত্রের জৈব উপাদান কোনটি? A. মাটি B. পানি C. বায়ু D. মৃত জীব Answer with only A, B, C, or D.","bastutontrer joib upadan konoti? A. mati B. pani C. bayu D. mrit jib Answer with only A, B, C, or D.","What is the organic element of ecosystem? A. soil B. water C. wind D. dead orgnism Answer with only A, B, C, or D."
benqa_ext_8th-Science_0131,B,Science,science,0,0,1,A,A,B,"১০০ ভোল্টের একটি বাল্ব ৫ অ্যাম্পিয়ার তড়িৎপ্রবাহের বর্তনীতে সংযুক্ত করা হলো। বর্তনীর রোধ কত? A. ০.০৫ ও’ম B. ২০ ও’ম C. ১০৫ ও’ম D. ৫০০ ও’ম Answer with only A, B, C, or D.","100 bholter ekoti balb 5 ampiyar toritoprobaher bortonite songjukt kora holo. bortonir rodh kot? A. 0.05 o’m B. 20 o’m C. 105 o’m D. 500 o’m Answer with only A, B, C, or D.","A bulb of 100 volt is connected to an electric circuit of 5 ampere. What is the resistance of the circuit? A. 0.05 Ohm B. 20 Ohm C. 105 Ohm D. 500 Ohm Answer with only A, B, C, or D."
benqa_ext_8th-Science_0134,D,Science,science,0,0,1,B,B,D,"কোনটি দ্বারা মিষ্টি আলুর প্রজনন ঘটে? A. অণুবীজ B. কান্ড C. পাতা D. মূল Answer with only A, B, C, or D.","konoti dwara mishti alur projonon ghote? A. onubij B. kand C. pata D. mul Answer with only A, B, C, or D.","By which does the reproduction of sweet potato occer? A. Spore B. Stem C. Leaf D. Root Answer with only A, B, C, or D."
