id,answer,subject,domain,bangla_correct,banglish_correct,english_correct,bangla_parsed,banglish_parsed,english_parsed,bangla_prompt,banglish_prompt,english_prompt
benqa_ext_12th-Physics-I_0303,B,Physics-I,physics-i,0,0,1,A,D,B,"\vec{A} = 9\hat{i} ও \vec{B} = \frac{1}{9} \hat{i} ভেক্টরদ্বয়- i. সদৃশ ভেক্টর ii. বিপ্রতীপ ভেক্টর iii. পরস্পর লম্ব A. ii B. i ও ii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","\vec{A} = 9\hat{i} o \vec{B} = \frac{1}{9} \hat{i} bhektorodboy- i. sodrish bhektor ii. biprotip bhektor iii. porospor lomb A. ii B. i o ii C. ii o iii D. i, ii o iii Answer with only A, B, C, or D.","If \vec{A} = 9\hat{i} and \vec{B} = \frac{1}{9} \hat{i} then two vector are- i. like vector ii. Opposite vector iii. Perpendicular to each other Which one is correct? A. ii B. i & ii C. ii & iii D. i, ii & iii Answer..."
benqa_ext_8th-Math_0003,C,Math,math,0,0,1,B,D,C,"\left ( 3a + \frac{3}{a} \right ) = 9 হলে- i. \left ( a + \frac{1}{a} \right )^{2} = 3 ii. a + \frac{1}{a} = 1 iii. a^{2} + \frac{1}{a^{2}} = - 1 নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answe...","\left ( 3a + \frac{3}{a} \right ) = 9 hole- i. \left ( a + \frac{1}{a} \right )^{2} = 3 ii. a + \frac{1}{a} = 1 iii. a^{2} + \frac{1}{a^{2}} = - 1 nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii...","If \left ( 3a + \frac{3}{a} \right ) = 9, then- i. \left ( a + \frac{1}{a} \right )^{2} = 3 ii. a + \frac{1}{a} = 1 iii. a^{2} + \frac{1}{a^{2}} = - 1 which one is correct? A. i and ii B. i and iii C. ii and iii D. i,..."
benqa_ext_8th-Math_0103,A,Math,math,1,0,1,A,D,A,"x + 2y = 1, x - y = 7 সমীকরণ জোটের ভুজ নিচের কোনটি? A. 5 B. 2 C. -2 D. -5 Answer with only A, B, C, or D.","x + 2y = 1, x - y = 7 somikoron joter bhuj nicher konoti? A. 5 B. 2 C. -2 D. -5 Answer with only A, B, C, or D.","x + 2y = 1, x - y = 7 What is the abscissa of the system of equation? A. 5 B. 2 C. -2 D. -5 Answer with only A, B, C, or D."
benqa_ext_8th-Math_0111,A,Math,math,1,0,1,A,B,A,"25, 15, 19, 23, 30, 12, 27, 35, 17, 21 সংখ্যাগুলোর মধ্যক কত? A. 22 B. 23 C. 26 D. 30 Answer with only A, B, C, or D.","25, 15, 19, 23, 30, 12, 27, 35, 17, 21 songkhyagulor modhyok kot? A. 22 B. 23 C. 26 D. 30 Answer with only A, B, C, or D.","25, 15, 19, 23, 30, 12, 27, 35, 17, 21 What is the median of the numbers? A. 22 B. 23 C. 26 D. 30 Answer with only A, B, C, or D."
benqa_ext_8th-Math_0156,C,Math,math,0,0,1,A,A,C,"2 বিঘা = ? A. 1600 বর্গ গজ B. 1337.8 বর্গ গজ C. 3200 বর্গ গজ D. 2672.8 বর্গ গজ Answer with only A, B, C, or D.","2 bigha = ? A. 1600 borg goj B. 1337.8 borg goj C. 3200 borg goj D. 2672.8 borg goj Answer with only A, B, C, or D.","2 Bigha = ? A. 1600 sq.yards B. 1337.8 sq. Metres C. 3200 sq, yards D. 2672.8 sq.metres Answer with only A, B, C, or D."
benqa_ext_8th-Math_0157,A,Math,math,1,0,0,A,D,D,"a + \frac{1}{a} = 2 হলে- i. a^{2} + \frac{1}{a^{2}} = 2 ii. a^{3} + \frac{1}{^{3}} = 2 iii. a^{4} + \frac{1}{a^{4}} = 5 নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","a + \frac{1}{a} = 2 hole- i. a^{2} + \frac{1}{a^{2}} = 2 ii. a^{3} + \frac{1}{^{3}} = 2 iii. a^{4} + \frac{1}{a^{4}} = 5 nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A, B, C,...","If a + \frac{1}{a} = 2 i. a^{2} + \frac{1}{a^{2}} = 2 ii. a^{3} + \frac{1}{^{3}} = 2 iii. a^{4} + \frac{1}{a^{4}} = 5 Which one is correct? A. i and ii B. i and iii C. ii and iii D. i, ii and iii Answer with only A, B..."
benqa_ext_8th-Math_0195,A,Math,math,0,0,1,B,B,A,"m - \frac{1}{m} = 4 হলে, \left ( m + \frac{1}{m} \right ) এর মান কত? A. 20 B. 18 C. 14 D. 12 Answer with only A, B, C, or D.","m - \frac{1}{m} = 4 hole, \left ( m + \frac{1}{m} \right ) er man kot? A. 20 B. 18 C. 14 D. 12 Answer with only A, B, C, or D.","If m - \frac{1}{m} = 4, what is the value of \left ( m + \frac{1}{m} \right )? A. 20 B. 18 C. 14 D. 12 Answer with only A, B, C, or D."
benqa_ext_8th-Science_0001,D,Science,science,1,0,1,D,C,D,"তেঁতুলে কোন এসিড থাকে? A. ম্যালিক B. সাইট্রিক C. অক্সালিক D. টারটারিক Answer with only A, B, C, or D.","tentule kon esid thake? A. myalik B. saitrik C. oksalik D. tarotarik Answer with only A, B, C, or D.","Which acid present in tamarind? A. Malic B. Citric C. Oxalic D. Tartaric Answer with only A, B, C, or D."
benqa_ext_8th-Science_0007,A,Science,science,0,0,1,B,B,A,"প্লাটিপাসের বৈশিষ্ট্য কোনটি? A. মতৃদুগ্ধ পান করে B. শীতল রক্তবিশিষ্ট C. বুকে ভর করে চলে D. সন্তান প্রসব করে Answer with only A, B, C, or D.","platipaser boishishty konoti? A. motridugdh pan kore B. shitol roktobishisht C. buke bhor kore chole D. sontan prosob kore Answer with only A, B, C, or D.","Which one is the characteristic of platypus? A. The sucked milk from mammary gland B. Cold blooded animal C. They move by crawling D. They give birth of child Answer with only A, B, C, or D."
benqa_ext_8th-Science_0011,A,Science,science,1,0,1,A,B,A,"“বিশ্বকাপ ক্রিকেট ২০১৯” দেখতে সাহায্য করেছিল কোন উপগ্রহ? A. যোগাযোগ B. আবহাওয়া C. সামরিক D. পৃথিবী পর্যবেক্ষণকারী Answer with only A, B, C, or D.","“bishbokap kriket 2019” dekhote sahajy korechhil kon upogroh? A. jogajog B. abohaoya C. samorik D. prithibi poryobekshonokari Answer with only A, B, C, or D.","Which satellite helps to watch the World Cup Cricket-2019? A. Communication satellite B. Weather satellite C. Military Satellite D. Earth observation satellite Answer with only A, B, C, or D."
benqa_ext_8th-Science_0028,B,Science,science,1,0,1,B,C,B,"৭০ কেজি ভরের একজন মহাশূন্যচারীর চাঁদে ভর কত হবে? A. ১১.৬৭ কেজি B. ৭০ কেজি C. ৪২০ কেজি D. ৬৮৬ কেজি Answer with only A, B, C, or D.","70 keji bhorer ekojon mohashunyocharir chande bhor kot hobe? A. 11.67 keji B. 70 keji C. 420 keji D. 686 keji Answer with only A, B, C, or D.","What is the mass of an astronaut in th Moon when the mass of this astronaut is 70 kg on earh A. 11.67 kg B. 70 kg C. 420 kg D. 686 kg Answer with only A, B, C, or D."
benqa_ext_8th-Science_0034,A,Science,science,1,0,1,A,C,A,"আমাদের দেহের গঠন উপাদান কোনটি? A. আমিষ B. শর্করা C. স্নেহ D. ভিটামিন Answer with only A, B, C, or D.","amader deher gothon upadan konoti? A. amish B. shorkora C. sneh D. bhitamin Answer with only A, B, C, or D.","Which is the structure element of our body? A. Protein B. Carbohydrates C. Fat D. Vitamis Answer with only A, B, C, or D."
benqa_ext_8th-Science_0046,D,Science,science,1,0,1,D,A,D,"রক্ত জমাট বাঁধতে সাহায্য করে কোনটি? A. ভিটামিন এ B. ভিটামিন সি C. ভিটামিন বি D. ভিটামিন কে Answer with only A, B, C, or D.","rokt jomat bandhote sahajy kore konoti? A. bhitamin e B. bhitamin si C. bhitamin bi D. bhitamin ke Answer with only A, B, C, or D.","Which helps to clot blood? A. Vitamin A B. Vitamin C C. Vitamin B D. Vitamin K Answer with only A, B, C, or D."
benqa_ext_8th-Science_0049,C,Science,science,1,0,1,C,D,C,করিম সাহেবের ফলের দোকান আছে। তিনি কাঁচা ফলগুলো পাকাতে এক ধরনের রাসায়নিক পদার্থ ব্যবহার করনে। উক্ত রাসায়নিক পদাথের বৈশিষ্ট্য- i. শাখা কলমে মূল গজায় ii. পাতা ও মূলে দেখা যায় iii. চারা গাছের কান্ডের বৃদ্ধি ঘটায় নিচের কোন...,korim saheber foler dokan achhe. tini kancha fologulo pakate ek dhoroner rasayonik podarth byobohar korone. ukt rasayonik podather boishishty- i. shakha kolome mul gojay ii. pata o mule dekha jay iii. chara gachher ka...,Mr. Karim has fruit shop. He uses one kind of chemical to ripen green fruits. The characteristic of this chemical is- i. root grow up in cutting ii. Found in leaves and roots iii. Seedling gives rise to the stem of th...
benqa_ext_8th-Science_0050,A,Science,science,1,0,1,A,D,A,"কোনটি প্লাটিহেলমিনথেস পর্বের প্রাণী? A. ফিতাকৃমি B. গোলকৃমি C. কেঁচো D. জোঁক Answer with only A, B, C, or D.","konoti platihelominothes porber prani? A. fitakrimi B. golokrimi C. kencho D. jonk Answer with only A, B, C, or D.","Which one belongs to platyhelminthes phylum? A. Tape worm B. Round worm C. Earth worm D. Leech Answer with only A, B, C, or D."
benqa_ext_8th-Science_0060,B,Science,science,1,0,1,B,C,B,"অভিকর্ষজ ত্বরণ G এর মান সবচেয়ে বেশি- A. বিষুব অঞ্চলে B. মেরু অঞ্চলে C. পৃথিবীর কেন্দ্রে D. চাঁদে Answer with only A, B, C, or D.","obhikorshoj tworon G er man sobocheye beshi- A. bishub onchole B. meru onchole C. prithibir kendre D. chande Answer with only A, B, C, or D.","The value of acceleration due to gravity 'g' is higher in_ A. equator region B. polar region C. at the center of the earth D. at moon Answer with only A, B, C, or D."
benqa_ext_8th-Science_0063,A,Science,science,1,0,1,A,D,A,নিউটনের মহাকর্ষ সূত্রের ক্ষেত্রে- i. মহাবিশ্বের প্রতিটি বস্তুকণা একে অপরকে নিজের দিকে আকর্ষণ করে ii. আকর্ষণ বলের মান বস্তুকণাদ্বয়ের ভরের গুণফলে সমানুপাতিক iii. আকর্ষণ বলের মান বস্তুর দূরত্বের বর্গের সমানুপাতিক নিচের ক...,niutoner mohakorsh sutrer kshetre- i. mohabishber protiti bostukona eke oporoke nijer dike akorshon kore ii. akorshon boler man bostukonadboyer bhorer gunofole somanupatik iii. akorshon boler man bostur durotter borge...,In the Newton law of gravitation- i. every particle in the unverse attracts each other ii. The force of attraction is proportional to the product of their masses iii. The force of attraction is proportional to the squ...
benqa_ext_8th-Science_0077,D,Science,science,0,0,1,B,C,D,"মাইটোসিস কোষ বিভাজনের কোন ধাপটি স্বল্পস্থায়ী? A. প্রোফেজ B. এনাফেজ C. মেটাফেজ D. প্রো- মেটাফেজ Answer with only A, B, C, or D.","maitosis kosh bibhajoner kon dhapoti sbolposthayi? A. profej B. enafej C. metafej D. pro- metafej Answer with only A, B, C, or D.","which step of mitosis cell division is transitory? A. Prophase B. Anaphase C. Metaphasc D. Pro-metaphase Answer with only A, B, C, or D."
benqa_ext_8th-Science_0083,D,Science,science,1,0,1,D,C,D,"CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O বিক্রিয়াটিতে X যৌগটি কী? A. ক্ষার B. এসিড C. ক্ষারক D. লবণ Answer with only A, B, C, or D.","CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O bikriyatite X jougoti ki? A. kshar B. esid C. ksharok D. lobon Answer with only A, B, C, or D.","CaO+ 2HCI\rightarrow \fbox{x} + H_{2}O What is the compound X in the rection? A. Base B. Acid C. Alkail D. Salt Answer with only A, B, C, or D."
benqa_ext_8th-Science_0090,C,Science,science,1,0,1,C,D,C,"S+O_{2}\xrightarrow[]{তাপ}X উদ্দীপকের X যৌগটি- i. তরল ii. ঝাঝালো গন্ধবিশিষ্ট iii. সালফার ও অক্সিজেনের প্রত্যক্ষ সংযোগে উৎপন্ন হয় নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B,...","S+O_{2}\xrightarrow[]{tap}X uddipoker X jougoti- i. torol ii. jhajhalo gondhobishisht iii. salofar o oksijener protyoksh songjoge utoponn hoy nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answe...",S+O_{2}\xrightarrow[]{heat}X The X compound mentiond in the stem is- i. liquid ii. Having pungent fragrance iii. Produced by direct contact of sulphur and xoygen Which one is correct? A. i & ii B. i & iii C. ii & iii...
benqa_ext_8th-Science_0097,A,Science,science,1,0,1,A,D,A,"লঘু মস্তিষ্ক- i. দেহের ভারসাম্য রক্ষা করে ii. চলাফেরা নিয়ন্ত্রণ করে iii. তাপ সংরক্ষণ করে নিচের কোনটি সঠিক? A. i ও ii B. i ও iii C. ii ও iii D. i, ii ও iii Answer with only A, B, C, or D.","loghu mostishk- i. deher bharosamy roksha kore ii. cholafera niyontron kore iii. tap songrokshon kore nicher konoti sothik? A. i o ii B. i o iii C. ii o iii D. i, ii o iii Answer with only A, B, C, or D.","Hind brain- i. retains the balance of he body ii. Controls movement iii. Preserves heat Which on is correct? A. i & ii B. i & iii C. ii & iii D. i, ii & iii Answer with only A, B, C, or D."
benqa_ext_8th-Science_0103,A,Science,science,0,0,1,D,D,A,"কোথায় G এর মান বেশি? A. মেরু অঞ্চলে B. বিষুবীয় অঞ্চলে C. ক্রাস্তীয় অঞ্চলে D. পৃথিবীর কেন্দ্রে Answer with only A, B, C, or D.","kothay G er man beshi? A. meru onchole B. bishubiy onchole C. krastiy onchole D. prithibir kendre Answer with only A, B, C, or D.","Where the value of 'g' is maximum? A. At polar region B. At the eqator C. At the equinotical point D. At the center of the earth Answer with only A, B, C, or D."
benqa_ext_8th-Science_0114,A,Science,science,1,0,1,A,C,A,"বেলি ফুলের গন্ধ ছড়িয়ে পড়ে কোন প্রক্রিয়ায়? A. ব্যাপন B. অভিস্রবণ C. প্রস্বেদন D. ইমবাইবিশন Answer with only A, B, C, or D.","beli fuler gondh chhoriye pore kon prokriyay? A. byapon B. obhisrobon C. prosbedon D. imobaibishon Answer with only A, B, C, or D.","In which process the smell of Jasmine is spreaded out? A. Diffusion B. Osmosis C. Transpiration D. Imbibition Answer with only A, B, C, or D."
benqa_ext_8th-Science_0116,B,Science,science,1,0,1,B,C,B,"কোনটি লিটমাসের বর্ণ পরির্বতন করে না? A. HCI B. NaCI C. NH_{3} D. Ca(OH)_{2} Answer with only A, B, C, or D.","konoti litomaser born porirboton kore na? A. HCI B. NaCI C. NH_{3} D. Ca(OH)_{2} Answer with only A, B, C, or D.","Which one does not change th colour of litmus paper? A. HCI B. NaCI C. NH_{3} D. Ca(OH)_{2} Answer with only A, B, C, or D."
